periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_tieneetnia;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20152;SB11201520534779;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001000599;181001000599;81;81001;117531;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;FRANSISCO JOSE DE CALDAS;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;13/11/2000;F;11;40.027336;ARAUCA;ARAUCA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Uno;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;47;224;46;43;39;50
20152;SB11201520537154;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;381001003465;381001003465;81;81001;93153;ARAUCA;MIXTO;SABATINA;ARAUCA;NO OFICIAL;SEDELCO SIGLO XXI;SEDELCO SIGLO XXI - SEDE PRINCIPAL;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;17/07/1997;M;26;55.443649;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Educación profesional completa;Educación profesional completa;Estrato 1;0 A 10 LIBROS;Tres;No;Si;Si;Si;Si;32;186;46;34;38;42
20152;SB11201520576000;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001001676;181001001676;81;81001;25601;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA NORMAL MARIA INMACULADA;NORMAL SUPERIOR  MARIA INMACULA;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;09/09/1998;F;11;55.477982;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;Cuatro;Si;Si;Si;Si;Si;60;283;49;57;55;57
20152;SB11201520305284;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001000777;181001000777;81;81001;87395;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA TECNICO CRISTO REY;TECNICO CRISTO REY;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;18/09/1998;F;11;52.822861;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 2;11 A 25 LIBROS;Siete;No;Si;Si;No;Si;53;266;46;49;56;57
20152;SB11201520372158;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001001927;181001001927;81;81001;19117;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GENERAL  SANTANDER;SANTANDER BACHILLERATO;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;24/02/1999;M;11;40.724545;ARAUCA;ARAUCA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Cuatro;No;Si;No;No;No;48;230;52;46;41;47
20152;SB11201520404347;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181220000014;181220000014;81;81220;55475;ARAUCA;MIXTO;MAÑANA;CRAVO NORTE;OFICIAL;IE JOSE ANTONIO GALAN;JOSE ANTONIO GALAN;S;A1;S;81;81001;81;81220;ARAUCA;ARAUCA;;18/03/1998;F;11;41.96991;ARAUCA;CRAVO NORTE;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria completa;Estrato 2;11 A 25 LIBROS;Cinco;No;Si;No;No;No;43;214;52;41;40;44
20152;SB11201520181417;ESTUDIANTE;TI;URBANO;;A;TÉCNICO;181001000041;181001000041;81;81001;128462;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SANTA TERESITA;SANTA TERESITA;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;04/05/1997;M;11;46.457073;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;Si;No;No;Si;Si;60;282;57;53;58;54
20152;SB11201520221778;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736001921;181736001921;81;81300;55228;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;INSTITUCION EDUCATIVA ALEJANDRO HUMBOLDT;COLEGIO  ALEJANDRO HUMBOLTD;S;A-;S;81;81736;81;81300;ARAUCA;ARAUCA;;06/09/1998;M;11;44.413731;SARAVENA;FORTUL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;No;Si;52;257;46;47;57;51
20152;SB11201520321122;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;281736002069;281736002069;81;81300;153627;ARAUCA;MIXTO;SABATINA;FORTUL;OFICIAL;I.E. PABLO VI;PABLO VI;S;A1;S;81;81736;81;81300;ARAUCA;ARAUCA;;01/01/1996;M;26;33.544785;SARAVENA;FORTUL;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Uno;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Una;No;No;No;No;No;55;235;49;43;49;40
20152;SB11201520232964;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181065002048;181065002048;81;81065;31864;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA LICEO DEL LLANO;LICEO DEL LLANO;S;A-;S;81;81065;81;81065;ARAUCA;ARAUCA;;26/02/1999;F;11;47.265087;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;Si;No;Si;47;223;46;41;40;50
20152;SB11201520356542;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281065002611;281065002611;81;81065;173591;ARAUCA;MIXTO;SABATINA;ARAUQUITA;OFICIAL;I.E. SAN JOSE DE LA PESQUERA;I.E. SAN JOSE DE LA PESQUERA - SEDE PRINCIPAL;S;A1;S;81;81065;81;81065;ARAUCA;ARAUCA;;04/09/1993;F;26;41.716114;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;Si;Si;43;211;50;51;30;42
20152;SB11201520281149;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;27094;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A1;S;81;81736;81;81736;ARAUCA;ARAUCA;;09/09/1996;F;11;42.657398;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;Si;52;228;49;44;45;40
20152;SB11201520276659;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;281065000627;281065000627;81;81065;166033;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;I.E. ANDRÉS BELLO;ANDRES BELLO;S;A-;S;81;81065;81;81065;ARAUCA;ARAUCA;;30/03/1998;M;11;43.913364;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Seis;Si;Si;No;Si;No;46;248;41;53;52;50
20152;SB11201520365460;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;281065001046;281065001046;81;81065;50385;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA JOSE MARIA CARBONEL;INST. JOSE MARIA CARBONEL (LA ESMERALDA);S;A-;S;81;81065;81;81065;ARAUCA;ARAUCA;;24/01/1997;F;11;46.93726;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;11 A 25 LIBROS;Cinco;Si;Si;No;No;Si;49;224;43;46;45;40
20152;SB11201520455505;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181794003151;181794003151;81;81794;93112;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA SAN LUIS;COLEGIO NACIONAL SAN LUIS;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;;25/01/1998;M;11;44.329319;TAME;TAME;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Uno;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;Dos;No;Si;No;Si;No;51;238;44;41;54;46
20152;SB11201520164231;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;381001002957;381001002957;81;81001;134684;ARAUCA;MIXTO;COMPLETA;ARAUCA;NO OFICIAL;COLEGIO COMFIAR;COLEGIO COMFIAR;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;02/06/1999;M;11;62.749695;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 3;0 A 10 LIBROS;Tres;Si;Si;Si;Si;Si;46;212;54;46;36;38
20152;SB11201520575658;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001001927;181001001927;81;81001;19117;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GENERAL  SANTANDER;SANTANDER BACHILLERATO;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;19/02/1998;M;11;46.716747;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Cinco;No;Si;No;Si;Si;57;280;50;53;57;59
20152;SB11201520316809;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;181001003202;181001003202;81;81001;43000;ARAUCA;MIXTO;NOCHE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;TECNICO SIMON BOLIVAR;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;25/06/1990;M;26;31.957626;ARAUCA;ARAUCA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;49;247;55;46;44;57
20152;SB11201520276851;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;27094;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;;14/07/1997;F;11;42.080414;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;Si;Si;51;225;38;51;47;33
20152;SB11201520479045;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281736002581;281736002581;81;81736;185835;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;IE AGROPECUARIO JOSE ODEL LIZARAZO;AGROPECUARIO JOSÉ ODEL LIZARAZO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;;20/07/1967;M;26;39.680927;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Seis;No;Si;No;No;No;35;188;46;34;44;35
20152;SB11201520390040;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;281794004683;281794004683;81;81794;82800;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA DE PROMOCION AGROPECUARIA;INSTITUTO DE PROMOCION  AGROPECUARIA;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;;17/03/1999;F;11;47.026131;TAME;TAME;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Siete;Si;Si;No;Si;Si;49;232;50;44;47;44
20152;SB11201520470601;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;123182;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;;09/09/1994;F;26;35.976902;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;35;184;37;41;47;24
20152;SB11201520523621;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181794000624;181794000624;81;81794;30676;ARAUCA;MIXTO;NOCHE;TAME;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL FROILAN FARIAS;COLEGIO TECNICO INDUSTRIAL FROILAN FARIAS;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;;29/08/1996;F;26;43.239742;TAME;TAME;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;Seis;No;No;No;Si;Si;48;206;43;46;38;32
20152;SB11201520293575;ESTUDIANTE;CR;RURAL;N;A;ACADÉMICO;281065002611;281065002611;81;81065;151704;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;I.E. SAN JOSE DE LA PESQUERA;I.E. SAN JOSE DE LA PESQUERA - SEDE PRINCIPAL;S;A-;S;81;81001;81;81065;ARAUCA;ARAUCA;;05/03/1997;M;11;34.851868;ARAUCA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;42;205;43;38;38;45
20152;SB11201520403417;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181220000014;181220000014;81;81220;55475;ARAUCA;MIXTO;MAÑANA;CRAVO NORTE;OFICIAL;IE JOSE ANTONIO GALAN;JOSE ANTONIO GALAN;S;A-;S;81;81001;81;81220;ARAUCA;ARAUCA;;13/08/1998;F;11;41.011345;ARAUCA;CRAVO NORTE;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria completa;No sabe;Estrato 1;11 A 25 LIBROS;Cinco;No;No;No;Si;No;37;215;35;43;49;46
20152;SB11201520112261;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736000312;181736000312;81;81736;30593;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA LA FRONTERA;LA FRONTERA;S;A1;S;81;81736;81;81736;ARAUCA;ARAUCA;;31/05/1998;F;11;43.004276;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Técnica o tecnológica completa;Ninguno;Estrato 1;11 A 25 LIBROS;Tres;No;No;No;Si;Si;56;285;58;53;59;60
20152;SB11201520483087;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281736002581;281736002581;81;81736;185835;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;IE AGROPECUARIO JOSE ODEL LIZARAZO;AGROPECUARIO JOSÉ ODEL LIZARAZO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;;02/01/1983;F;26;33.219532;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;35;180;44;44;23;39
20152;SB11201520262570;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;381794000399;381794000399;81;81794;46151;ARAUCA;FEMENINO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA ORIENTAL FEMENINO;INSTITUTO ORIENTAL FEMENINO;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;;01/01/2000;F;11;35.91114;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;50;238;44;47;46;49
20152;SB11201520215307;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736001921;181736001921;81;81300;55228;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;INSTITUCION EDUCATIVA ALEJANDRO HUMBOLDT;COLEGIO  ALEJANDRO HUMBOLTD;S;A1;S;81;81736;81;81300;ARAUCA;ARAUCA;;29/10/1997;M;11;57.446854;SARAVENA;FORTUL;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;Cuatro;Si;Si;Si;Si;Si;62;305;54;54;67;63
20152;SB11201520316831;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001003202;181001003202;81;81001;43000;ARAUCA;MIXTO;NOCHE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;TECNICO SIMON BOLIVAR;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;06/01/1998;F;26;41.447353;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;44;221;40;46;39;49
20152;SB11201520316811;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;181001003202;181001003202;81;81001;43000;ARAUCA;MIXTO;NOCHE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;TECNICO SIMON BOLIVAR;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;19/11/1992;F;26;46.970341;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;No;No;38;176;46;34;33;32
20152;SB11201520316833;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001003202;181001003202;81;81001;43000;ARAUCA;MIXTO;NOCHE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;TECNICO SIMON BOLIVAR;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;27/08/1997;M;26;60.184849;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Siete;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 1;11 A 25 LIBROS;Dos;Si;Si;Si;Si;Si;41;185;44;36;36;33
20152;SB11201520278542;ESTUDIANTE;CR;RURAL;N;A;ACADÉMICO;281065002611;281065002611;81;81065;173591;ARAUCA;MIXTO;SABATINA;ARAUQUITA;OFICIAL;I.E. SAN JOSE DE LA PESQUERA;I.E. SAN JOSE DE LA PESQUERA - SEDE PRINCIPAL;S;A1;S;81;81065;81;81065;ARAUCA;ARAUCA;;19/11/1996;M;26;36.082581;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Tres;No;No;No;No;Si;42;177;50;30;37;28
20152;SB11201520316819;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;181001003202;181001003202;81;81001;43000;ARAUCA;MIXTO;NOCHE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;TECNICO SIMON BOLIVAR;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;10/02/1986;F;26;37.494507;ARAUCA;ARAUCA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;No sabe;No sabe;Estrato 1;0 A 10 LIBROS;Siete;No;No;No;No;No;46;193;50;36;35;34
20152;SB11201520316807;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;181001003202;181001003202;81;81001;43000;ARAUCA;MIXTO;NOCHE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;TECNICO SIMON BOLIVAR;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;24/10/1986;M;26;45.717331;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;No sabe;Estrato 1;11 A 25 LIBROS;Ocho;No;Si;No;No;No;50;215;25;36;42;50
20152;SB11201520316796;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001003202;181001003202;81;81001;43000;ARAUCA;MIXTO;NOCHE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;TECNICO SIMON BOLIVAR;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;25/10/1998;M;26;39.29985;ARAUCA;ARAUCA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;46;179;43;27;42;26
20152;SB11201520316812;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;181001003202;181001003202;81;81001;43000;ARAUCA;MIXTO;NOCHE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;TECNICO SIMON BOLIVAR;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;10/10/1995;F;26;37.819752;ARAUCA;ARAUCA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;Si;No;56;252;38;46;54;50
20152;SB11201520301572;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;381794000399;381794000399;81;81794;46151;ARAUCA;FEMENINO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA ORIENTAL FEMENINO;INSTITUTO ORIENTAL FEMENINO;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;;03/01/1999;F;11;45.301891;TAME;TAME;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Tres;No;Si;No;Si;Si;62;269;52;50;44;60
20152;SB11201520287011;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;27094;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;;30/11/1998;F;11;41.055412;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;Si;Si;49;239;46;54;44;45
20152;SB11201520048605;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;381591000024;381591000024;81;81591;58321;ARAUCA;MIXTO;MAÑANA;PUERTO RONDON;OFICIAL;INSTITUCION EDUCATIVA LA INMACULADA;LA INMACULADA;S;A-;S;81;81794;81;81591;ARAUCA;ARAUCA;;07/02/1999;F;11;41.549652;TAME;PUERTO RONDON;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Seis;No;Si;No;No;Si;43;236;46;51;49;46
20152;SB11201520269034;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;27094;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;;18/07/1997;F;11;42.919529;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;51;243;41;47;47;52
20152;SB11201520359059;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181794000021;181794000021;81;81794;93120;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA INOCENCIO CHINCA;INOCENCIO CHINCA;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;;28/02/1998;M;11;40.175716;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Dos;No;No;No;No;No;60;296;49;56;68;56
20152;SB11201520355433;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181794000021;181794000021;81;81794;93120;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA INOCENCIO CHINCA;INOCENCIO CHINCA;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;;24/02/1999;F;11;38.441547;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Uno;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Dos;No;No;No;No;No;51;204;50;34;38;37
